,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
19871,Cc1cc(NC(=O)NCc2ccc(OCCC[NH+]3CCCC3)cc2)[nH]n1,19,0,5,2,0,22,6,0,0,0,2,1,1.4874199999999997,100.53480000000005,0.5396541188624026,3.606473011730867,-6.7,83.48,28
19869,CC(C)CC(CNC(=O)c1cc2c(F)cccc2[nH]1)[NH+](C)C,17,1,3,1,0,18,5,0,0,0,1,1,1.596,86.64360000000003,0.752378795342,3.683965658875346,-7.1,49.33,28
19847,COC1CCCCC1NC(=O)N1CCN(C(=O)c2ccccc2F)CC1,19,1,3,3,0,23,5,0,0,0,0,3,2.2507,95.46120000000003,0.898054160309,2.842513181029761,-7.1,61.88,28
19848,CN(CCc1cccs1)C(=O)C1CC(=O)N(Cc2ccccn2)C1,18,0,3,2,1,19,7,0,0,0,2,1,2.1927,93.42100000000003,0.8102677293610001,2.8242723297588768,-6.8,53.510000000000005,28
19849,O=C(NCc1ccccc1)C1CN(S(=O)(=O)c2cccc(F)c2)CS1,17,1,2,3,2,18,9,0,0,0,1,2,2.2057,94.82650000000004,0.8637125281852659,2.8312934186886345,-7.0,66.48,28
19850,C[NH2+]CC(Cc1cccc(C)c1)Cc1cccc(O)c1,18,0,1,1,0,15,6,0,0,0,0,2,2.29522,82.90020000000004,0.831483736171,3.2247095545699067,-7.4,36.84,28
19851,CC(NC1=NS(=O)(=O)c2ccccc21)C(=O)Oc1cccc(Cl)c1,16,0,2,4,2,16,10,0,0,0,1,2,2.3726,89.84950000000003,0.6677162225909999,2.8139048760574834,-7.4,84.83,28
19852,CC(=O)N1CCCC(Cc2nccnc2C(=O)NC2CCCCC2)C1,19,0,4,2,0,22,5,0,0,0,0,3,2.3401,95.05320000000006,0.910584670545,2.9230927686344628,-7.4,75.19,28
19853,CC(=O)c1ccc(S(=O)(=O)N2CCCCC2C(=O)NC(C)C2CC2)cc1,19,0,2,4,1,21,7,0,1,0,0,2,2.3471,98.30600000000004,0.7711749825,2.858715473788393,-7.3,83.55000000000001,28
19854,Cc1ccc(CN2C(=O)CCC(O)(Cn3cnc(-c4ccccc4)n3)C2=O)cc1,22,0,4,3,0,22,10,0,0,0,1,3,2.3338200000000002,106.37780000000002,0.6757668443413396,3.0157600220976732,-7.4,88.32,28
19855,Cc1nc2nc(C(F)(F)F)nn2c(C)c1CC(=O)NC(C)C(C)C,15,3,5,1,0,20,5,0,0,0,1,1,2.46314,81.40470000000003,0.925025953754,3.074977633151136,-7.5,72.17999999999999,28
19856,COc1ccc(OC(C)CNC(=O)NC2c3ccccc3CC2O)cc1,20,0,2,4,0,21,7,0,0,0,1,2,2.42,98.51220000000004,0.742635524318,3.105340620907368,-7.5,79.82000000000001,28
19870,CCOc1cc2c(cc1OCC)C[NH+](CC(=O)NC1CCCC1)CC2,20,0,2,3,0,23,4,0,0,0,1,2,1.4838,97.28340000000006,0.793320079024,3.6889754609421535,-7.1,52.0,28
19857,Cc1ccnn1CC(C)CNC(=O)c1cc(C2CC2)nc2c1cnn2C,19,0,6,1,0,22,7,0,1,0,2,1,2.41672,98.94520000000004,0.73900018936,3.1245532137023027,-7.5,77.63,28
19859,CCCC(C)C([O-])=NS(=O)(=O)c1ccc(C)c(C)c1,14,0,1,3,1,13,6,0,0,0,0,1,2.1871400000000003,74.60880000000004,0.6155901558429999,3.2357704759823376,-7.3,69.56,28
19860,CCCCn1c(S(=O)C(C)C(=O)Nc2cccc(C)c2C)n[nH]c1=O,17,0,4,3,1,19,7,0,0,0,1,1,2.12314,98.17180000000006,0.7892989767290001,3.4562946929378047,-7.3,96.85,28
19861,O=C(Nc1cccnc1Cl)C(=O)NC1CCCCC1n1cccn1,16,0,5,2,1,19,7,0,0,0,1,2,2.1701,89.53940000000003,0.659632412353,3.2564428356085475,-7.3,88.91000000000001,28
19862,Cn1cc(C[NH+](CCc2ccccc2)C2CCOC2)c(-c2ccncc2)n1,22,0,4,1,0,22,8,0,0,0,2,2,1.8986,105.34270000000004,0.701596044428,4.036673083757553,-7.3,44.38,28
19863,CC(NC(=O)NCC1(O)OCCc2cccc(F)c21)c1ccncc1,18,1,3,3,0,20,7,0,0,0,0,3,1.9989,89.13920000000002,0.7913907372932355,3.501708184748396,-7.3,83.48,28
19864,CC(NC(=O)N(C)Cc1cccnc1)[NH+]1CCCc2cccc(F)c21,19,1,4,1,0,20,7,0,0,0,0,3,1.8709000000000002,93.90840000000006,0.8904442261775085,4.0685151186595565,-7.3,49.67,28
19865,Cc1c(F)cccc1C(=O)NC1NC(N)(c2ccccc2)CCC1=O,19,1,3,2,0,19,8,0,0,0,0,3,1.9542199999999996,92.07530000000006,0.7966991966542791,3.609855171282989,-7.3,84.22,28
19866,O=C(C[NH+]1CCCC(c2ccccc2)(c2ccccc2)C1)NCC1CCCO1,24,0,2,2,0,24,7,0,0,0,1,3,1.9465999999999994,110.44540000000006,0.805680189667728,3.8826037954051804,-7.3,42.769999999999996,28
19867,Cc1cccc(NC(=O)C[NH+](C)Cc2cc(Br)ccc2O)n1,16,0,3,2,1,16,7,0,0,0,0,2,1.51152,88.86820000000003,0.759940527955,3.653458458370933,-7.0,66.66,28
19868,NC1(C2CCOC2)CN(C(=O)NCc2cccc(C(F)(F)F)c2)CCN1,17,3,4,2,0,24,4,0,0,0,1,2,1.5117,89.09980000000003,0.7516002617732033,3.651104651425343,-7.0,79.62,28
19858,CC1CC1C(=O)N1CCN(CC2=Cc3ccccc3OC2)CC1,19,0,2,2,0,21,5,0,1,0,0,3,2.2626,90.20500000000008,0.85998572332,3.126899272515745,-7.3,32.78,28
19588,O=C1NC(=S)C(=Cc2cccc([N+](=O)[O-])c2)S1,10,0,2,3,2,11,7,0,0,0,1,1,2.7195,69.79410000000001,0.383601490089,2.572904879712896,-7.2,72.24,28
19385,CCOc1cnc2[nH]c(C[NH+]3CCCC3)nc2c1,13,0,4,1,0,16,4,0,0,0,2,1,0.5352999999999994,68.69240000000002,0.8286597295028574,4.025250259083351,-5.5,55.239999999999995,28
19586,COCCn1c(=NC(=O)c2cccc([N+](=O)[O-])c2)sc2cc(F)cc(F)c21,17,2,3,4,1,20,9,0,0,0,1,2,3.2767,94.59690000000003,0.483461102036,2.533636731068792,-7.4,86.73,28
19307,CCCN(C)C(=O)c1csc(C#CCN)c1,12,0,2,1,1,12,3,1,0,0,1,0,1.5403,67.50290000000003,0.816731627326,2.863678195628052,0.0,46.33,28
19308,CONC(=O)NCC1CCOC1C(C)C,10,0,2,3,0,14,1,0,0,0,1,0,0.9081,56.22840000000004,0.69694081934,3.776162923650279,-6.2,59.59,28
19309,Cc1conc1CNC(=O)NCc1cccc(N(C)C)[nH+]1,14,0,5,2,0,16,6,0,0,0,1,1,0.8625199999999997,77.64010000000003,0.8551897998442555,3.8592451849693266,-6.2,84.53999999999999,28
19310,Cc1csc(Cn2cc(C[NH2+]CC(C)C)nn2)n1,12,0,5,0,1,15,4,0,0,0,2,0,0.81072,71.30940000000002,0.855092178087,3.7019158784806017,-6.1,60.21,28
19311,CCC(CC(C)(C)C)NC(=O)C1NCCOC1=O,13,0,2,3,0,16,2,0,0,0,0,1,0.8323999999999999,69.04340000000005,0.5773931584230914,3.680002547911447,-6.0,67.43,28
19312,O=C(NC1CCCCCC1C(=O)[O-])NC(C1CC1)C1CC1,16,0,2,3,0,21,2,0,2,0,0,0,1.173,76.27340000000005,0.7559878215989999,3.5890733152959977,-6.5,81.26,28
19313,CN(C)C(CN1CC(C)(c2ccccc2)OCC1=O)=NO,15,0,3,3,0,17,5,0,0,0,0,2,1.1098999999999997,79.23450000000004,0.3920193650738974,3.614779582598212,-6.4,65.37,28
19314,CCS(=O)CC1CCCN(C(=O)NCCc2nnc(C)o2)C1,14,0,4,3,1,19,4,0,0,0,1,1,1.1107199999999997,83.98510000000005,0.8449163724179731,3.586134424515719,-6.4,88.33,28
19315,Cc1ccc(-c2ncn(C(C)CCN3CCNC3=O)n2)cc1[NH3+],16,0,6,1,0,19,6,0,0,0,2,1,1.1032199999999999,87.04280000000003,0.8654785108344989,3.899327104248222,-6.5,90.69,28
19316,CC1CCCN(C(=O)N2CCC(C(C)[NH3+])CC2)C1,14,0,3,1,0,18,1,0,0,0,0,2,1.1807,72.01410000000006,0.7596939250920001,3.5669630094499087,-6.3,51.190000000000005,28
19317,CCC1C(=O)N2CCCCC2C(=O)N1CC(C)COC,15,0,2,3,0,19,2,0,0,0,0,2,1.2708,76.18400000000005,0.771674446175,3.5594858533140723,-6.3,49.85000000000001,28
19318,COc1ccc(C)cc1C(C)C(O)(C(=O)[O-])C(C)C,15,0,0,4,0,15,4,0,0,0,0,1,1.24412,70.94080000000004,0.8797006314229999,3.5679835536701106,-6.4,69.59,28
19319,CC([NH3+])C1CCN(C(=O)C2CCCCC2)C1,13,0,2,1,0,16,1,0,0,0,1,1,1.0455999999999994,63.61210000000004,0.7499142115782347,3.455836366498634,-5.8,47.95,28
19320,COC(=O)C(C)(CBr)OC,6,0,0,3,1,8,1,0,0,0,0,0,0.9594,41.22400000000002,0.522246933584,3.5151465914410256,-4.8,35.53,28
19321,O=C([O-])CCc1cc(Cl)cs1,7,0,0,2,2,8,3,0,0,0,1,0,1.084,42.65700000000002,0.7237550896439999,3.4105187978356906,-5.6,40.13,28
19322,CCCC(CO)CN1CCOCC1C,11,0,1,2,0,14,0,0,0,0,0,1,1.1157,57.33780000000005,0.7231676746242826,3.345785754948949,-4.3,32.7,28
19323,CC(C)CN(C)C(=O)C1C(=O)CCN1C(C)C,13,0,2,2,0,15,2,0,0,0,1,0,1.1525999999999996,67.72900000000004,0.6922121485201169,3.349611261151523,-5.0,40.620000000000005,28
19324,CC(C)N1CC[NH+](CC(=O)N(Cc2ccc(F)cc2)C(C)C)CC1,19,1,3,1,0,21,4,0,0,0,0,2,1.1716000000000013,94.35870000000006,0.8446590066568,3.3727397969970108,-5.8,27.990000000000002,28
19325,CC(CNC(=O)N(C)Cc1cccc(Cl)c1)[NH+](C)C,14,0,3,1,1,15,4,0,0,0,0,1,1.0143999999999997,78.59040000000005,0.8320959197370601,3.504209932995913,-5.8,36.78,28
19326,Cc1ncc(NC(=O)CN2CCOCC2C(=O)N2CCCC2C)s1,16,0,4,3,1,22,4,0,0,0,2,1,1.1017199999999991,92.06970000000004,0.8783371869064727,3.4937780707059316,-6.1,74.77,28
19327,CC(C)N(C(=O)c1nocc1CN1CCOCC1)C(C)N1CCOCC1,18,0,4,4,0,25,3,0,0,0,1,2,1.0356000000000012,95.75850000000007,0.7447112285129398,3.4827022069526663,-5.4,71.28,28
19306,CC(O)CC(C)CNC(=O)c1ccc(C#N)cc1,14,0,2,2,0,13,4,1,0,0,0,1,1.69508,68.95200000000004,0.83667224404,2.7961236625111336,0.0,73.12,28
19305,CN(N)c1ccc(C#N)c(Br)c1,8,0,3,0,1,8,3,1,0,0,0,1,1.63068,51.44740000000001,0.589410970417,2.8142569460232227,0.0,53.05,28
19304,CCCCN1C(=O)COCC1C(=O)N(C)c1ccccc1,16,0,2,3,0,17,5,0,0,0,0,2,1.6768999999999992,81.08000000000006,0.828725832538001,2.8482429103867304,-5.4,49.85,28
19303,CCOC(=O)c1ccc(C[NH2+]C(C)(C)C)cc1,14,0,1,2,0,13,4,0,0,0,0,1,1.7251999999999998,67.78090000000005,0.8089502682526852,2.7987274514057727,-5.4,42.91,28
19281,CCCc1c(C)nn(-c2ncccc2[N+](=O)[O-])c1C,13,0,4,2,0,14,6,0,0,0,1,1,2.74484,71.48240000000003,0.6221477461630001,2.3499116654180074,-6.3,73.85,28
19282,CC(=O)Nc1cc(F)cc(C(C)S(C)(=O)=O)c1,11,1,1,3,1,11,6,0,0,0,0,1,1.8897,63.962500000000034,0.9011902465805164,2.7793385338787946,-5.8,63.24,28
19283,N#Cc1ccc(S(=O)(=O)N=C([O-])c2cnn(-c3ccc(Cl)cc3)c2)cc1,17,0,4,3,2,16,11,1,0,0,1,2,1.89318,93.4538,0.5056856673260001,2.7547909225511216,0.0,111.17,28
19284,CC(C#N)CNC(=O)C(=O)Nc1cc(F)ccc1Br,12,1,3,2,1,13,5,1,0,0,0,1,1.80258,70.5164,0.836195737463,2.762447037068309,0.0,81.99000000000001,28
19285,COCCS(=O)(=O)NCC(O)c1c(Cl)cccc1Cl,11,0,1,4,3,14,5,0,0,0,0,1,1.5926,75.08730000000003,0.80410412353,2.8797103854846,-5.9,75.63000000000001,28
19286,CCS(=O)(=O)C(C)C(=O)N(C)C1CCCCC1,12,0,1,3,1,14,3,0,0,0,0,1,1.6007,68.56580000000005,0.778943241245,2.916978883529147,-6.0,54.45,28
19287,CC(NC(=O)NCC1CCS(=O)(=O)C1)c1ccc(F)cc1,14,1,2,3,1,16,6,0,0,0,1,1,1.6206,78.11020000000003,0.8865771260112545,2.8911531561448047,-6.0,75.27000000000001,28
19288,CC(c1ccccc1)n1nncc1C(=O)N(C)C,13,0,4,1,0,13,6,0,0,0,1,1,1.5891999999999997,68.29450000000003,0.8234859972148539,2.8886215738343513,-5.9,51.02,28
19289,CC1CN(C(=O)CCS(=O)(=O)c2ccc(F)cc2)CC(C)O1,15,1,1,4,1,17,6,0,0,0,0,2,1.6253000000000004,79.65880000000004,0.7877111997077265,2.8631143252601348,-6.1,63.68000000000001,28
19290,Nc1scc(C(=O)Nc2c(F)cccc2Cl)c1C(=O)[O-],12,1,2,3,2,14,7,0,0,0,1,1,1.7386,72.42510000000001,0.9018685856612355,2.8502209235965665,-6.0,95.25,28
19328,CCOC1CC(NC(C)C(C)C)(C(N)=O)C1,12,0,2,2,0,15,1,0,0,1,0,0,1.0434999999999999,64.00910000000003,0.7137753283155129,3.4753667432658144,-5.0,64.35,28
19291,CC(C)NC(=O)Nc1cccc(C(C)NC(=O)N(C)C(C)(O)O)c1,16,0,4,4,0,19,5,0,0,0,0,1,1.5771999999999997,91.28470000000003,0.5244134105197253,2.9471029078764097,-6.0,113.93,28
19293,N#CCn1c(=CCCN2CCOCC2)sc(=Cc2ccc(OC(F)F)cc2)c1=O,20,2,3,3,1,24,6,1,0,0,1,2,1.3663799999999995,106.42400000000005,0.6756343384551662,2.9814901300476375,0.0,67.49000000000001,28
19294,C#CCn1c(=NC(=O)Cn2cncn2)sc2cc(C)cc(OC)c21,16,0,5,2,1,18,7,1,0,0,2,1,1.3720199999999994,90.52900000000004,0.671955389462489,2.9704067858904697,0.0,74.3,28
19295,CN(Cc1cncn1Cc1ccccn1)C(=O)C1CCCO1,16,0,4,2,0,18,6,0,0,0,2,1,1.4638,81.01400000000004,0.8386323632675196,3.004406235798424,-5.9,60.25,28
19296,CCNC(=O)N1CCC2CC(=O)CCC2C1,12,0,2,2,0,15,2,0,0,0,0,2,1.407,61.10070000000004,0.7317424103122275,3.127965597267865,-5.7,49.410000000000004,28
19297,CCOC(=O)C(N)(C(F)(F)F)C(F)(F)F,6,6,1,2,0,13,1,0,0,0,0,0,1.3716000000000002,35.66139999999999,0.5844990840741214,3.038767734188532,-5.4,52.32,28
19298,COc1cccc(C=N[N+](C)(C)C)c1O,11,0,2,2,0,11,4,0,0,0,0,1,1.4409,60.28520000000004,0.46947122188,2.9469385034193016,-5.7,41.82,28
19299,O=C(NCC(=O)N1CCOCC1)c1ccc(NC(=O)C2C=CCCC2)cc1,20,0,3,4,0,22,7,0,0,0,0,3,1.5699999999999996,101.28490000000002,0.7693670918910787,2.849036133349097,-5.7,87.74000000000001,28
19300,Cc1cn(CC(C)NS(=O)(=O)c2cccc(N)c2)nc1C,14,0,4,2,1,15,7,0,0,0,1,1,1.4491399999999997,82.33890000000004,0.81804909989575,2.9171369747523386,-5.7,90.01,28
19301,C[NH+](C)CCN(Cc1cccc(O)c1)C(=O)Nc1ccc(C#N)cc1,19,0,4,2,0,18,7,1,0,0,0,2,1.44248,96.37020000000004,0.752470443508,2.9363547526601583,0.0,80.80000000000001,28
19302,CC1COCC(C)N1C(=O)COc1ccccc1,14,0,1,3,0,15,4,0,0,0,0,2,1.7011999999999998,68.52600000000004,0.8181410968166852,2.83129915424629,-5.4,38.769999999999996,28
19292,CC(C)NC(=O)C(C)NC(=O)c1cocc1CN1CCCC1,16,0,3,3,0,19,4,0,0,0,2,0,1.5182999999999993,83.42590000000004,0.8353888862979806,2.947045848030452,-5.9,74.58,28
19280,O=C1CCSc2c1cccc2C(=O)N1CCCC1,14,0,1,2,1,15,5,0,0,0,1,2,2.6011,71.25100000000003,0.777364418941,2.353006550252269,-6.3,37.38,28
19329,CCC(C)N1C(=O)CCC1C(=O)NCC(O)c1ccccn1,16,0,3,3,0,18,5,0,0,0,1,1,1.0206999999999995,81.82750000000004,0.8218624006776527,3.5059113401351834,-5.9,82.53,28
19331,CC=CC(C)NC(=O)c1ccc(C[NH3+])cc1,13,0,2,1,0,11,5,0,0,0,0,1,1.1228999999999998,64.77630000000002,0.7325756607348758,3.43292252528867,-5.7,56.74,28
19358,Cc1ccc(C(=O)NCC(C(=O)NCCC(F)(F)F)[NH+](C)C)cc1Cl,16,3,3,2,1,20,5,0,0,0,0,1,0.9599199999999997,88.80260000000003,0.6595660328531873,3.5523920693337647,-5.9,62.64,28
19359,CC1CCN(c2ccc(CNS(=O)(=O)N(C)CCC#N)c[nH+]2)CC1,16,0,5,2,1,19,5,1,0,0,0,2,0.91688,92.22820000000004,0.8016364023010001,3.5820996237374345,0.0,90.58,28
19360,CCCN(CC(=O)Nc1cccc(C)c1)C(=O)NC1CC[NH2+]C1C,18,0,4,2,0,20,5,0,0,0,1,1,1.0793200000000014,94.86380000000005,0.728336402330659,3.752310683659264,-6.3,78.05000000000001,28
19361,CCC(=O)Nc1nccc(C2CCCC[NH+]2C)n1,13,0,4,1,0,15,4,0,0,0,0,2,0.5647999999999995,69.29840000000003,0.8229010262026023,4.439491914427284,-6.3,59.32,28
19362,CCc1nn(C)c2c1nc(CCl)n2CC1CC[NH+](C)C1,14,0,5,0,1,19,3,0,0,0,3,0,0.6056,80.16170000000004,0.8555431633859999,4.941315279948332,-6.5,40.08,28
19363,CCc1noc(C)c1C(=O)N(C)CC1(C)CC[NH+](C)C1,15,0,3,2,0,18,3,0,0,0,2,0,0.5421199999999999,76.92320000000005,0.8928765129590001,4.654724712182764,-6.4,50.78,28
19364,CC(CS(C)(=O)=O)NC1CCCCC1C1CCC[NH2+]1,14,0,2,2,1,18,2,0,0,0,1,1,0.2937,77.86890000000005,0.782641569736,4.829848920500659,-6.3,62.78,28
19365,CC1CC([NH2+]C2CCCCCC2)(C(=O)[O-])CS1,13,0,1,2,1,17,1,0,0,0,1,0,0.2867,67.69040000000004,0.7566598156380001,5.0417690883754736,-6.2,56.74,28
19366,CC(NC(=O)C1NC=C(N)C(=O)N1)OC(C)(C)C(C)C(C)C,15,0,4,3,0,19,3,0,0,0,0,1,0.3815000000000006,84.10750000000004,0.5307499188852839,4.8242946812117085,-6.3,105.48,28
19367,CC(O)(O)CNC(=O)C12CCCCC1CCC(N)(c1cncs1)N2,16,0,4,3,1,23,3,0,0,0,1,2,0.38400000000000073,90.89040000000003,0.4987739318963577,4.748828612878104,-6.3,120.5,28
19368,CCNC(=O)CC([NH2+]CCC1CCCC[NH2+]1)c1ccccc1,18,0,3,1,0,19,4,0,0,0,0,2,0.3233000000000024,88.32450000000006,0.63644614760006,4.726336440644752,-5.9,62.32,28
19369,C=CC[NH+]1CCC(OCC2CCCO2)CC1,13,0,1,2,0,16,1,0,0,0,1,1,0.4153,63.70870000000005,0.70120597285,4.61743387032661,-6.2,22.9,28
19370,COC1(C)C(NS(C)(=O)=O)CC1[NH+](C)C(C)c1ccccc1,16,0,2,3,1,18,5,0,0,1,0,1,0.35750000000000215,87.33020000000006,0.7929786063335751,4.749088452242076,-6.2,59.839999999999996,28
19371,CCCC(C)C[NH+]1C2CCC1CC(CC(=O)[O-])C2,15,0,1,2,0,18,1,0,0,0,1,1,0.3885,69.05970000000005,0.760280998871,6.453201048442645,-6.4,44.57,28
19372,C[NH+](Cc1cnc(-c2ccsc2)s1)CC(O)CN1CCOCC1,16,0,3,2,2,21,4,0,0,0,2,1,0.5794,94.15050000000004,0.7782850138799999,4.232974943113804,-6.1,50.03,28
19373,CCN(CC)C(=O)CC(C)[NH2+]C1CCCCC1C(=O)NC,16,0,3,2,0,19,2,0,0,0,0,1,0.5016,83.74510000000005,0.733202987456,4.294445713687892,-5.9,66.02,28
19374,CC[NH+](C)C(C)NC(=O)c1cc(O)cc(F)c1C,13,1,2,2,0,14,4,0,0,0,0,1,0.45011999999999996,67.15770000000003,0.684273143332141,4.206530289318977,-5.7,53.769999999999996,28
19375,CC(C)[NH+]1CCCN(Cc2nc3ccsc3c(=O)[nH]2)CC1,15,0,4,1,1,19,4,0,0,0,1,1,0.48360000000000075,85.96740000000004,0.8673382530994322,4.195760537505374,-5.8,53.43,28
19376,COc1cccc(OC)c1CNC(=O)C1CC[NH2+]C([NH3+])(c2ccsc2)C1,19,0,3,3,1,22,6,0,0,0,1,2,0.4498000000000021,99.79420000000003,0.6825183763731361,4.218035010551592,-5.8,91.81,28
19377,CC(NC(=O)NCCC[NH+]1CCCC1)c1ncc(N2CCOCC2)s1,17,0,5,2,1,24,3,0,0,0,2,1,0.40870000000000184,99.51010000000005,0.6098674172738106,4.310262420900005,-5.5,70.93,28
19378,COc1ccc(Br)c(C[NH2+]CC2([O-])CCCOC2)c1OC,15,0,1,4,1,19,3,0,0,0,0,2,0.43920000000000026,80.52640000000004,0.7996159250570023,4.274495322381515,-5.6,67.36,28
19357,C[NH+](C)C1CCCC1C(=O)Nc1ccccc1,14,0,2,1,0,14,4,0,0,0,1,1,0.9382999999999997,69.01140000000004,0.8001424595260274,3.6560719729908575,-5.5,33.54,28
19356,CC(C(=O)N1CCOCC1C[NH3+])c1ccccc1Cl,14,0,2,2,1,16,4,0,0,0,0,2,0.9128000000000009,73.94210000000004,0.8965220598198991,3.6720182860536283,-6.1,57.18000000000001,28
19355,CN(C)C(=O)C1OCCC1CNc1ncc(Cl)cn1,12,0,4,2,1,16,4,0,0,0,1,1,1.0351999999999995,72.07270000000003,0.8945749460744861,3.6177047882306974,-6.1,67.35,28
19354,CC(NC(C)c1cccc(N)c1)C(N)=[N+](C)C,13,0,4,0,0,13,4,0,0,0,0,1,0.9372,73.16990000000003,0.3147654317727877,3.585686780683165,-5.3,67.08,28
19332,CS(=O)(=O)NC1CCC(c2ccccc2)N1C(=O)Cn1cccn1,16,0,4,3,1,18,8,0,0,0,2,1,1.1220999999999994,89.25750000000004,0.8775533754827295,3.459244134054347,-6.1,84.3,28
19333,Cc1nc(N(CCCO)S(=O)(=O)CC2CCCO2)cs1,12,0,2,4,2,17,4,0,0,0,2,0,1.1491199999999997,78.66060000000004,0.8150170660734988,3.4407356245525547,-6.2,79.73,28
19334,CC(CCc1cccn1C)NC(=O)C1CSC(=O)N1,13,0,3,2,1,16,4,0,0,0,2,0,1.2874,76.11640000000004,0.864357538223,3.514038895632728,-6.5,63.13,28
19335,CCOC(=O)C1C(NC(=O)Cc2nnc3ccc(C)cn23)C1(C)C,17,0,4,3,0,20,6,0,1,0,1,1,1.2841199999999995,87.26270000000004,0.8349237777627261,3.586423772063397,-6.5,85.58999999999999,28
19336,CCC1SCC(C(=O)[O-])N1C(=O)c1ccc(F)c(F)c1F,13,3,1,3,1,17,5,0,0,0,1,1,1.1475,67.8175,0.794494449689,3.782542280813241,-6.5,60.44,28
19337,CCOc1cccc(NC(=O)C2C=CC([NH3+])C2)c1,14,0,2,2,0,14,5,0,0,0,1,1,1.2104,70.16380000000002,0.7948939615780001,3.6245643126173297,-6.7,65.97,28
19338,COc1ccc(C2=NC(CN3CCCC(c4nncn4C)C3)C(O)O2)cc1,19,0,5,3,0,24,6,0,0,0,2,2,1.1670999999999996,99.82880000000003,0.8492292578278677,3.829440387700407,-6.6,85.0,28
19339,CC(=O)Nc1cccc(C(=O)NCC2CCn3c[nH+]cc3C2)c1,17,0,4,2,0,18,7,0,0,0,1,2,1.2529999999999994,85.87760000000003,0.8910601422106897,3.6154099767603256,-6.6,77.27000000000001,28
19340,CC(C)c1n[nH]c(C2CCCN2C(=O)C2COCCN2C2CC2)n1,17,0,5,2,0,24,3,0,1,0,2,1,1.4547999999999996,88.49470000000005,0.9027081796913585,3.615477618217244,-6.8,74.35,28
19341,NC(=O)c1[nH]ncc1N1CCCCC1Nc1ccnc([N+](=O)[O-])c1,14,0,7,3,0,19,7,0,0,0,1,2,1.240299999999999,86.60470000000001,0.5520695860041523,3.6626338387102813,-6.8,143.07000000000002,28
19330,CC(C(=O)N(C)CC1CC1(O)c1ccccc1)N1CCOCC1,18,0,2,3,0,21,4,0,1,0,0,2,1.0731999999999997,87.93680000000005,0.8823917625318328,3.5056521870018997,-5.9,53.010000000000005,28
19342,C[NH+]1CCN(C(C(=O)Nc2ccc(Br)cn2)c2ccccc2)CC1,18,0,4,1,1,19,7,0,0,0,0,3,1.3542,97.94340000000004,0.838142383659,3.609955272902689,-6.7,49.67,28
19344,CC(C)c1nc(CN(C)C(=O)c2cnc(C[NH+]3CCCC3)s2)no1,16,0,5,2,1,21,5,0,0,0,3,0,1.1004,89.93320000000004,0.855308344226,3.9923852926778007,-6.8,76.56,28
19345,COc1ccc(N2CC[NH+]3CCCCC3C2)cc1OC,16,0,2,2,0,19,3,0,0,0,0,3,0.9612,80.09470000000006,0.904126103683,4.127279177257919,-6.6,26.14,28
19346,CC1=C(C(NS(=O)(=O)c2ccc(Cl)s2)C(=O)[O-])C(C)N=N1,11,0,3,4,3,15,7,0,0,0,2,0,0.9266,75.46350000000002,0.865109884912,4.2848634346593935,-6.6,111.02,28
19347,COc1ccccc1C(CNC(=O)Nc1c(C)cccc1C)[NH+]1CCNCC1N,22,0,5,2,0,24,7,0,0,0,0,3,0.9477400000000022,115.34720000000004,0.5009288263708566,4.136866935780207,-6.6,92.85,28
19348,CC(C)N1CC(N)(C(=O)N2CCCC2(C)Oc2ccccc2)NCC1=O,19,0,4,3,0,23,5,0,0,0,1,2,0.8991999999999998,98.19210000000007,0.8329162158861294,4.090555072921655,-6.5,87.9,28
19349,NC(=O)Cn1nccc1C[NH+]1CCCC1c1ccccc1Cl,16,0,4,1,1,18,6,0,0,0,2,1,0.9417999999999997,84.38210000000005,0.861249221564199,4.37571981976563,-6.8,65.35000000000001,28
19350,CCOc1ccc(C[NH+]2CCCCC2CC(=O)OC)nc1,16,0,2,3,0,18,4,0,0,0,0,2,0.9808,79.21170000000005,0.8059268736319999,4.270051511582471,-6.8,52.86,28
19351,C[NH+](CC(=O)N1CC(c2ccccc2)OC(C)(O)C1)Cc1ccccc1,21,0,2,3,0,21,7,0,0,0,0,3,1.0099000000000011,99.37150000000005,0.8417435093910403,4.205221078287826,-6.8,54.21000000000001,28
19352,O=C1Cn2nc(N(Cc3ccsc3)C3CCCS3(=O)=O)nc2CO1,14,0,4,4,2,20,7,0,0,0,3,1,0.9376999999999998,87.12880000000003,0.7412792842672863,4.392152597317404,-6.7,94.39000000000001,28
19353,CCC1(CC)C(NC(=O)NCCC(N)=O)C(C)C1OC,14,0,3,3,0,18,2,0,0,1,0,0,1.0007,77.10980000000004,0.660353689682,3.9960737514536655,-6.5,93.45,28
19343,CC=CCC1(C(=O)[O-])CCN(C(=O)OC(C)(C)C)C1,14,0,1,4,0,16,3,0,0,0,1,0,1.3297,69.29500000000004,0.7320361492890001,3.612120014443876,-6.7,69.67,28
19279,CN(C)C(=O)c1ccc(NC(=O)C2=CCCc3ccncc32)cc1,19,0,3,2,0,17,9,0,0,0,0,3,2.7517000000000014,93.62420000000003,0.9453160311419616,2.379811310777349,-6.4,62.300000000000004,28
