,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa,rank
14693,CCN(CC)C(=O)C(C)[NH2+]C(CO)C(C)C,12,0,2,2,0,14,1,0,0,0,0,0,-0.1764,65.02720000000005,0.659328047939,4.350144509087752,-5.3,57.150000000000006,22
14694,CCn1ccc(C([NH3+])([NH3+])CN2CCCC2C)c1C,14,0,4,0,0,17,2,0,0,0,2,0,-0.06267999999999829,72.56620000000002,0.7244633586101102,4.169515985137333,-5.0,63.45,22
14695,CCNC(=O)C1(C[NH3+])CCCCC1OC,11,0,2,2,0,14,1,0,0,0,0,1,-0.06019999999999914,58.13680000000004,0.6897227309334583,4.196879996821011,-5.6,65.97,22
14696,CC1CC[NH2+]C([NH3+])(c2ccc(N3CCOCC3)cc2)C1,16,0,3,1,0,19,3,0,0,0,0,3,-0.08879999999999777,79.23050000000005,0.7937552310334989,4.204590848345453,-5.3,56.72,22
14697,Cc1[nH]c(C)c(C=NNC(=O)C[NH+]2CCCC2)c1C,14,0,4,1,0,16,4,0,0,0,2,0,0.0687600000000006,75.53810000000003,0.5223019345613427,4.187964473277783,-5.6,61.69,22
14677,CC1CCN(C(=O)N2CCCN(c3nc4c(s3)CC(C(=O)[O-])CC4)CC2)CCN1,20,0,5,3,1,28,4,0,0,0,1,1,0.3138000000000019,110.08970000000006,0.7406657903906984,3.8410520897799607,-5.2,91.84,22
14687,CCc1conc1CC(=O)NCC1COC2CCCNC2N1,15,0,4,3,0,21,3,0,0,0,1,2,-0.03779999999999817,80.28310000000005,0.7074177776379117,4.437310508640858,-6.1,88.42,22
14676,CC[NH+](CC)C1CCCN1C(=O)NC(=O)c1cc(OC)ccn1,16,0,4,3,0,19,5,0,0,0,1,1,0.2866000000000016,85.42390000000005,0.8170720102479987,3.8734322669701156,-5.7,75.97,22
14652,O=C(NCC1CC(O)C[NH+]1Cc1ccccc1)C1CC1C1CC1,19,0,2,2,0,22,4,0,2,0,1,1,0.3670000000000001,87.71820000000004,0.7260169544339999,4.777981364414124,-7.0,53.77,22
14674,COc1ccccc1C(CNc1nnnn1C1CC1)[NH+](C)C,15,0,6,1,0,19,5,0,1,0,1,1,0.3143000000000003,83.12340000000003,0.7705502343857571,3.8686192320763393,-6.1,69.3,22
14653,CC1CC(C)[NH2+]C([NH3+])(C(=O)NC(C)c2cc(CNC(=O)N3CCCCC3)co2)C1,21,0,5,3,0,27,4,0,0,0,1,2,0.4723000000000026,108.32990000000005,0.5680390410548131,4.703932790772808,-6.8,118.82999999999998,22
14654,COC(=O)N1CCC([NH2+]C2COCC3CCCCC32)C1,15,0,2,3,0,21,1,0,0,0,1,2,0.5957000000000012,74.36340000000006,0.8070701719520235,4.701806888928312,-6.9,55.379999999999995,22
14655,CC(C)C1CCCC([NH2+]Cc2ccon2)C1C(=O)[O-],14,0,2,3,0,17,3,0,0,0,1,1,-0.07119999999999949,66.59640000000003,0.8083465544504826,5.14600283572608,-6.4,82.77,22
14656,CCC[NH+]1CCC([NH2+]C2C3CCOC3C2(C)C)CC1,16,0,2,1,0,21,0,0,0,1,1,1,-0.1794,76.21810000000005,0.751580408261,6.007847393055543,-6.4,30.28,22
14657,C1COCC([NH2+]C2CCCCC2C2CCC[NH2+]2)C1,15,0,2,1,0,20,0,0,0,0,1,2,0.0134,71.32680000000005,0.752988492017,5.754737996098198,-6.7,42.45,22
14658,CCC(C)(C(Cc1cc[nH+]c(N)c1)NC)[NH+]1CCCC1,16,0,4,0,0,18,3,0,0,0,1,1,0.0608,82.58850000000005,0.708169745455,5.740359510717564,-6.7,56.63,22
14659,c1nc(CC[NH2+]C2CCCCC2C2CCCC[NH2+]2)c[nH]1,16,0,4,0,0,20,2,0,0,0,1,2,0.1903,79.26150000000004,0.7251493341930001,5.593325783384001,-6.7,61.9,22
14660,CCCNC1(C(=O)OC)CCC([NH+]2CCCC2)C1,14,0,2,2,0,18,1,0,0,0,2,0,0.129,70.61040000000006,0.70437379127,4.9041688375042085,-6.4,42.77,22
14661,CC1OCCNC1(N)C(=O)NC1CC12C=CC=CC2,14,0,3,2,0,18,3,0,1,0,0,2,0.040700000000000625,72.21280000000002,0.6573293724605078,5.541907917883492,-6.6,76.38,22
14662,Cc1ccc2cc(C3(N)OCCNC3C(C)[NH2+]C(C)C)nn2c1,17,0,5,1,0,21,4,0,0,0,1,2,0.10292000000000168,90.06050000000005,0.746938943928296,5.134274280197166,-6.6,81.19,22
14663,COc1c(C#N)cccc1OCc1cocc1C(C)([NH3+])[NH3+],15,0,3,3,0,16,5,1,0,0,1,1,0.3953800000000001,73.87720000000002,0.7757029580471594,3.571900914861877,0.0,110.67,22
14664,CCCC(C)CC(=O)[O-],7,0,0,2,0,7,1,0,0,0,0,0,0.5626,33.695999999999984,0.5561712087947087,3.5662561617569555,-4.3,40.129999999999995,22
14665,CC(C(=O)[O-])c1ccnn1C(C)C,9,0,2,2,0,10,3,0,0,0,1,0,0.31739999999999946,46.03400000000003,0.6742429409432453,3.7168197440051074,-4.5,57.949999999999996,22
14666,CC(=O)NC(C)(C)N(C)C(=O)c1cccc(C[NH+](C)C)c1F,16,1,3,2,0,17,5,0,0,0,0,1,0.41440000000000105,82.90390000000004,0.7743925707959599,3.7439031142717774,-5.7,53.85,22
14667,CC(C)(C)NC(=O)CC(C[NH3+])N1CCCSCC1,13,0,3,1,1,17,1,0,0,0,0,0,0.3406,77.57080000000005,0.794678661451,3.7800152002079774,-6.1,59.98,22
14668,CCOC(=O)C(C)N1CC[NH+](Cc2ccccc2)CC1,16,0,2,2,0,17,4,0,0,0,0,2,0.33870000000000156,78.51070000000006,0.7881656099890294,3.7543953845294187,-6.0,33.98,22
14669,CC(C)OC(=O)c1nccn1C(C)[NH3+],9,0,3,2,0,11,3,0,0,0,1,0,0.20869999999999983,50.37760000000002,0.7054994884122928,3.9028044466322864,-5.2,71.75999999999999,22
14670,CC(C(=O)NC(CN1CCOCC1)c1ccccc1)[NH+]1CCCC1,19,0,3,2,0,22,4,0,0,0,1,2,0.24330000000000207,93.97740000000006,0.7846778573149276,3.967759376459002,-5.8,46.010000000000005,22
14671,COc1cc(C[NH+]2CCN(C(=O)C3COCCO3)CC2)c(F)c(OC(C)C)c1,20,1,2,5,0,26,4,0,0,0,0,3,0.26400000000000223,100.25570000000006,0.7465569800887354,4.118175464656996,-6.1,61.670000000000016,22
14672,CC([NH2+]CCn1cc([N+](=O)[O-])cn1)c1ccccn1,12,0,5,2,0,14,6,0,0,0,1,1,0.5109,68.32580000000003,0.618464033835,3.8351263734182335,-6.2,90.46,22
14673,NC(=O)C1CCCNC1(N)c1cc(F)cc([N+](=O)[O-])c1,12,1,4,3,0,16,5,0,0,0,0,2,0.3303000000000002,68.8409,0.5440164783812919,3.8394426609007137,-6.2,124.28,22
14675,CC[NH+](CC)CCC(=O)C1CCOCC1,12,0,1,2,0,14,1,0,0,0,0,1,0.2969,60.07870000000005,0.705168456374,3.859151800122597,-5.5,30.74,22
14698,CC(C)(C)NC(=O)NC(C)(C)[NH+]1CCCC(C(=O)N2CCOCC2)C1,18,0,4,3,0,24,2,0,0,0,0,2,-0.026099999999997125,96.31910000000006,0.6657451692645884,4.245332023254546,-5.8,75.11,22
14722,CC(NC(=O)NCc1cc2ccccc2o1)c1ccc(F)c(F)c1,18,2,2,2,0,18,8,0,0,0,1,2,4.2714,86.35840000000003,0.719785510934,2.5424189065835847,-8.2,54.27,22
14700,CCn1nc(CN(C)C(=O)C2CCC[NH2+]2)cc1C,13,0,4,1,0,16,3,0,0,0,2,0,-0.10437999999999814,68.92640000000004,0.8119722957948804,4.229715727680504,-5.4,54.74,22
14728,Cc1ccc2ncc(C(=O)Nc3ccc(N4CC(C)OC(C)C4)cc3)n2c1,21,0,4,2,0,22,8,0,0,0,1,3,3.50862,106.54620000000004,0.755089269134,3.0859072396017098,-8.3,58.870000000000005,22
14729,CC([NH2+]Cc1ccnc2[nH]ccc12)c1ccc(NC(=O)C2CC2)cc1,20,0,4,1,0,20,8,0,1,0,1,2,2.736,97.93380000000002,0.644534931243,3.4637639224806165,-8.1,74.39,22
14730,O=C(Nc1ccc2c(c1)COC2)C(=O)NC1CCOC2(CCCCC2)C1,20,0,2,4,0,24,5,0,0,0,1,3,2.6534,96.49740000000006,0.7942045451209999,3.606878546282135,-8.1,76.66,22
14731,COc1ccccc1C[NH+]1CCCC(c2nc(C)n3ccccc23)C1,21,0,3,1,0,21,7,0,0,0,1,3,2.61382,99.29870000000004,0.7915883238950001,4.145226925008713,-8.1,30.97,22
14732,Cc1cc(C([NH3+])c2ccc3c(c2)CC(=O)N3)sc1Br,14,0,2,1,2,15,6,0,0,0,2,1,2.64492,80.26280000000003,0.865995861836,3.870103538391626,-8.1,56.74,22
14733,COc1ccc(CCC(=O)Nc2nc(C[NH+]3CCCCCC3)cs2)cc1,20,0,3,2,1,22,6,0,0,0,1,1,2.6819,104.92740000000003,0.780202331383,3.1467187607187217,-8.0,55.66,22
14734,O=C(C1CCOCC1)N1CCC2(CCCN(C3CCCCC3)C2=O)C1,20,0,2,3,0,26,2,0,0,0,1,3,2.5868,94.99300000000008,0.768675140797,3.444811224169205,-8.0,49.85,22
14735,O=C1CC(C(=O)N2CCC3CCCCC32)CN1c1ccc2c(c1)OCCO2,21,0,2,4,0,26,5,0,0,0,2,3,2.6018,99.96800000000006,0.80073687057,3.2934982185744994,-8.0,59.08000000000001,22
14736,O=C(NCC1CCCO1)c1cc2cc(C3(O)CC[NH+](CC=Cc4ccco4)CC3)ccc2o1,26,0,2,5,0,29,8,0,0,0,3,2,2.5143,123.95770000000005,0.513057876243,4.1056667174277095,-8.0,89.28,22
14737,CC(C[NH+]1CCCCC1)NC(=O)NC(C)c1ccc(-c2ccncc2)cc1,22,0,4,1,0,22,7,0,0,0,0,3,2.5661,108.63210000000004,0.7333147797930001,3.9074577583137673,-8.0,58.46,22
14738,CC(=O)N1CCN(Cc2cc(N(C)Cc3cc4ccccc4o3)cc[nH+]2)CC1,22,0,4,2,0,23,8,0,0,0,1,3,2.5474,108.84970000000006,0.6823910997849999,3.2069135275686467,-7.9,54.07000000000001,22
14739,C=C(C(=O)N1CCCCC1O)c1cccc(OCc2nc(C)no2)c1F,18,1,3,4,0,21,7,0,0,0,1,2,2.440220000000001,90.37180000000005,0.8231284637880179,3.317667228454674,-7.9,88.69000000000001,22
14740,CC1CCc2ccccc2N1C(=O)COc1ccc(-c2nnco2)cc1,20,0,3,3,0,20,9,0,0,0,1,3,3.4833,96.94000000000004,0.705262363617,2.7558542203020457,-8.1,68.46000000000001,22
14741,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,19,0,1,6,0,18,10,0,0,0,0,3,3.517800000000003,94.38620000000004,0.4267175419766887,2.815336406536865,-8.2,110.65,22
14742,Cc1ccc(CNC2CCc3c(c(C(=O)N(C)C)nn3Cc3ccccc3)C2)o1,23,0,4,2,0,24,8,0,0,0,2,2,3.18172,111.88620000000002,0.689709237273,2.9579281407260325,-8.2,63.3,22
14743,Cc1cc(C2(C)NC(=O)N(CC(=O)c3ccccc3OC(F)F)C2=O)c(C)o1,19,2,2,5,0,22,8,0,0,0,2,1,3.14774,93.18320000000004,0.5944271799009999,3.0093033281326296,-8.2,88.85000000000001,22
14744,Cc1cccc(C)c1NC(=O)CN1N=NC2C(=O)N(c3ccc(F)c(Cl)c3)C(=O)C21,20,1,5,3,1,23,10,0,0,0,2,2,3.0278400000000003,107.58670000000004,0.747350828618,3.3174778831099943,-8.2,94.44,22
14745,CC1CC(C(=O)NCc2c(O)ccc3c2CCCC3)CC(C)O1,19,0,1,3,0,21,4,0,0,0,0,3,3.0908,89.32850000000005,0.889316719144,3.3138932262543124,-8.2,58.56,22
14746,CC[NH+]1CCN(c2ccc(NC(=O)NC3CCCc4ccccc43)cc2C)CC1,24,0,4,1,0,25,7,0,0,0,0,4,2.91892,118.90510000000006,0.741626493599,3.5650026078252,-8.2,48.81,22
14747,Cc1ccc(C)c(CS(=O)CC(=O)N2CCc3ccccc32)c1,19,0,1,2,1,17,8,0,0,0,1,2,3.14144,95.12840000000004,0.853273660624,2.807304382354729,-8.1,37.38,22
14651,COCOc1ccc(OC)cc1C[NH+]1CCCCC([NH+]2CCCC2)C1,20,0,2,3,0,24,3,0,0,0,1,1,0.294,97.46840000000006,0.7107520672130001,5.1031588533543415,-7.0,36.57,22
14727,Cc1cccc(CN2CCCC3(CCN(C(=O)c4ccccc4)C3)C2=O)c1,23,0,2,2,0,22,8,0,0,0,1,3,3.64992,105.22550000000004,0.814075962823,3.0184072516057334,-8.3,40.620000000000005,22
14726,CC1=CC(C2Nn3c(nnc3-c3ccc(Cl)cc3Cl)S2)N=N1,13,0,6,0,3,18,7,0,0,0,3,1,3.9654,86.88470000000001,0.856692579041,4.266601138446949,-8.5,67.46000000000001,22
14725,CC(CC(=O)Nc1ccc2c(c1)C(=O)NC2)Cc1ccc(Cl)cc1,19,0,2,2,1,18,8,0,0,0,1,2,3.7908,95.17890000000004,0.8419413684370001,2.6506754676695583,-8.1,58.2,22
14724,Cc1ccc(NC(=O)C(C)Nc2ccc3c(c2)CCO3)c(Cl)c1,18,0,2,2,1,18,7,0,0,0,1,2,4.022419999999999,93.54440000000002,0.857890002638,2.5019966900470383,-8.1,50.36,22
14701,CCOC(=O)C(C)[NH+](C)Cc1ccncc1,12,0,2,2,0,12,4,0,0,0,0,1,0.0479000000000005,60.92270000000004,0.7172303445752277,4.09167895391122,-5.3,43.63,22
14702,CCOCCN1CC[NH+](CC=C(C)C)CC1,13,0,2,1,0,15,1,0,0,0,0,1,0.1896,67.92770000000004,0.528212265834,4.033419244579101,-5.4,16.91,22
14703,O=C1NC(=O)N2CC(Cc3ccc(S(=O)(=O)[O-])cc3)SC12,12,0,2,5,2,16,7,0,0,0,2,1,0.12649999999999983,73.52090000000003,0.6243928481951597,4.044485251635522,-5.9,106.61000000000001,22
14704,COCc1ccccc1C[NH+]1CC(=O)NCC1(C)C,15,0,2,2,0,16,4,0,0,0,0,2,0.12630000000000097,73.77740000000004,0.8105348098639101,4.074449256824138,-5.8,42.77,22
14705,CC(O)C(C)[NH2+]Cc1ccc(N)cc1,11,0,2,1,0,11,3,0,0,0,0,1,0.10150000000000003,57.62660000000003,0.5967250552201943,4.079445237976044,-5.2,62.86,22
14706,CN(CC1CC[NH+](C)CC1)C(=O)c1csc(C#CCN)c1,16,0,3,1,1,18,3,1,0,0,1,1,0.055,86.55660000000003,0.797286995372,4.06623579774638,0.0,50.77,22
14707,CC(C)C(C)N1C(C#N)C(=O)CNC1C(=O)Nc1cccc(S(N)(=O)=O)c1,17,0,5,4,1,20,7,1,0,0,0,2,0.009580000000002031,98.78260000000003,0.6385580383952641,4.089916719061355,0.0,145.39,22
14708,C#N,1,0,1,0,0,0,0,1,0,0,0,0,0.13978,6.67,0.3697970178104732,4.025844842026315,0.0,23.79,22
14709,Cc1nn(-c2ccc(Cl)cc2)c(O)c1C=Nc1nnc(-c2ccccc2)s1,19,0,5,1,2,19,11,0,0,0,2,2,4.80882,107.5748,0.480860746992,2.5735040683468977,-8.4,76.19,22
14710,CN(Cc1nc2cc(Cl)ccc2[nH]1)Cc1nc(Cc2cccc(C(F)(F)F)c2)no1,20,3,5,1,1,24,9,0,0,0,2,2,4.8409,104.8227,0.4484686712780001,2.5687364761771043,-8.4,70.84,22
14699,CC1CNC(NC(=O)N(Cc2ccsc2)C(C)(O)O)C1=O,13,0,3,4,1,18,4,0,0,0,2,0,0.052499999999999436,77.19800000000002,0.5885358318441499,4.237775884052106,-5.8,101.9,22
14711,Cc1cc(OCC(=O)N(Cc2ccc(C(C)C)cc2)C2CCS(=O)(=O)C2)ccc1Cl,23,0,1,4,2,23,9,0,0,0,1,2,4.36652,119.82380000000003,0.602757957194,2.750586742211766,-8.4,63.68,22
14713,CCC(NC(=O)NCc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1ccc(Br)cc1,22,0,3,3,2,23,9,0,0,0,0,3,4.5742,121.59720000000004,0.565880181924,2.5411915832955567,-8.3,78.51,22
14714,Cc1nc(-c2ccccc2-n2ncc(C)c2C(=O)Nc2cccc(C)c2C)no1,22,0,5,2,0,21,11,0,0,0,2,2,4.408280000000003,110.19920000000002,0.560552879280775,2.5109904374686938,-8.2,85.84,22
14715,CC(NC(=O)C=Cc1ccccc1)c1nc2ccccc2n1Cc1ccccc1,25,0,3,1,0,20,12,0,0,0,1,3,4.9752,117.31070000000004,0.45899561638,2.442764372531082,-8.1,46.92,22
14716,CCCOc1ccc2ccccc2c1CN(C)C(=O)c1nn(-c2ccccc2F)c(C)cc1=O,27,1,3,3,0,25,12,0,0,0,0,4,4.89422,130.06050000000002,0.377592611758,2.4436979193460946,-8.2,64.43,22
14717,COc1ccc(Nc2oc(-c3ccccc3OC)nc2S(=O)(=O)c2ccc3c(c2)OCCO3)cc1,25,0,2,7,1,26,13,0,0,0,1,4,4.7064,127.6515,0.373373640646,2.4870179470239058,-8.2,109.12,22
14718,O=C(CCSc1ccccc1Cl)Nc1cccc(S(=O)(=O)N=C2CCCN2)c1,19,0,3,3,3,20,10,0,0,0,1,2,3.9315,113.72220000000004,0.618949215137,2.7704540831242017,-8.3,87.63,22
14719,O=C(NN1C(=O)C(=CC(Cl)=Cc2ccccc2)SC1=S)c1ccccc1O,19,0,2,3,3,18,11,0,0,0,1,2,4.0611,110.963,0.5593417991740001,2.588644585319802,-8.2,69.64,22
14720,Cn1cc(-c2nc(C(=O)NCC3(c4cccc(F)c4)CCCCC3)cs2)cn1,21,1,4,1,1,23,8,0,0,0,2,2,4.3146,107.81220000000005,0.667615042111,2.5897408779959967,-8.3,59.81,22
14721,COc1cccc(C(C)CC(=O)Nc2cnc(-c3cccc(O)c3)nc2)c1,21,0,3,3,0,19,10,0,0,0,0,3,3.9901,103.7885,0.667421057159,2.6320082535366005,-8.3,84.34,22
14723,Cc1ccc(C(=O)OCC2CC(=O)N(CCc3ccccc3)C2)cc1Cl,21,0,1,3,1,20,8,0,0,0,1,2,3.89642,101.30450000000005,0.69968053817,2.556611562462022,-8.1,46.61000000000001,22
14712,O=C(Nc1nc(-c2cc([N+](=O)[O-])cs2)cs1)c1ccc(F)cc1F,14,2,3,3,2,17,9,0,0,0,2,1,4.3103,86.39260000000003,0.527170303358,2.448473676550293,-8.1,85.13,22
14748,CCOc1cc2c(cc1CNC(=O)c1ccc3c(c1)nnn3CC)OC(C)C2,21,0,4,3,0,23,8,0,0,0,2,2,3.1033,105.77720000000004,0.701922567856,2.8748748463512523,-8.0,78.27,22
14602,CCC(CNC(=O)Nc1ccc2c(c1)CCC(=O)N2)c1ccccc1,20,0,3,2,0,19,8,0,0,0,0,3,3.8866,99.88810000000002,0.749337000836,2.607715845557541,-8.2,70.23,22
14649,CC1([NH+]2CCCCC2)NC(=O)c2c(O)cccc2N1,14,0,3,2,0,17,4,0,0,0,0,3,0.28999999999999976,72.14840000000002,0.5880265897572995,4.458723809315671,-6.6,65.8,22
14576,COc1cc(Cl)c(F)c(S(=O)(=O)NCC(=O)Nc2cc(C)ccc2C)c1,17,1,2,4,2,18,9,0,0,0,0,2,3.0215400000000017,97.69620000000002,0.7801581972124859,2.1862028960570665,-7.0,84.5,22
14577,OC1(Cn2cnc3ccccc32)CCCCC1,14,0,2,1,0,15,4,0,0,0,1,2,2.7315,67.76780000000004,0.856739368212,2.292753351071326,-6.8,38.05,22
14578,CCN(CC)c1ncnc(Oc2ccc(OC)cc2)c1N,15,0,4,2,0,16,6,0,0,0,0,2,2.7059,83.07340000000003,0.876655127549,2.2142493570684145,-6.5,73.5,22
14579,Cc1noc(C(C)C)c1C(=O)Nc1ccccn1,13,0,3,2,0,13,6,0,0,0,1,1,2.75372,67.51920000000003,0.897430198001,2.2302508106073,-6.8,68.02000000000001,22
14580,CCN(Cc1ccccn1)c1cc(C(C)=O)ccn1,15,0,3,1,0,13,7,0,0,0,0,2,2.7057,75.20250000000004,0.767087106911,2.2315002255757985,-6.7,46.09,22
14581,CC(=O)c1cncc(C)c1C(=O)c1ccc([N+](=O)[O-])cc1,15,0,2,4,0,13,9,0,0,0,0,2,2.731820000000001,75.50740000000002,0.4888490817271346,2.277687345128525,-6.8,90.17,22
14582,Cc1nn(CC(=O)N(c2ccccc2)C(C)C)c(C)c1[N+](=O)[O-],16,0,4,3,0,17,7,0,0,0,1,1,2.84974,87.41940000000004,0.622622561952,2.291038036001128,-7.0,81.27,22
14583,O=C(Cn1cnc2sc(C(=O)N3CCCCC3)cc2c1=O)Nc1cccc(F)c1,20,1,4,3,1,23,9,0,0,0,1,3,2.861900000000001,108.66420000000001,0.7115669035995369,2.2638439762014855,-7.0,84.30000000000001,22
14584,O=C(COc1c(-c2ccccc2)nc[nH]c1=O)NCc1cccc(Cl)c1,19,0,3,3,1,18,10,0,0,0,0,3,2.7855000000000008,99.08740000000002,0.699401459504182,2.221052874079046,-6.8,84.08,22
14585,O=[N+]([O-])c1ccccc1NCc1cnnn1-c1ccccc1,15,0,5,2,0,15,9,0,0,0,1,2,2.787600000000001,81.78210000000003,0.5775074566500326,2.237900039879065,-6.9,85.88,22
14586,CC(C)Cn1ccnc(NCCOc2ccc(F)cc2F)c1=O,16,2,3,2,0,18,6,0,0,0,0,2,2.6684,83.67770000000003,0.7929774303910001,2.299236647973835,-6.6,56.15,22
14587,Cc1ccc(C(N)=O)cc1NC(=O)CCn1ccc(Br)c1,15,0,3,2,1,15,7,0,0,0,1,1,2.686720000000001,85.07560000000001,0.8698394987706078,2.2336558220236817,-6.5,77.12,22
14588,COc1ccccc1Nc1nnc(CNC(=O)c2ccco2)s1,15,0,4,3,1,17,8,0,0,0,2,1,2.813300000000001,86.06390000000003,0.7222491069319243,2.165820140367634,-6.3,89.28,22
14589,Nc1cccnc1SCC(=O)N1CCCc2ccccc21,16,0,3,1,1,16,7,0,0,0,0,3,2.7353000000000014,86.48940000000003,0.8853756166705186,2.179310959650328,-6.4,59.22,22
14590,CCn1ncc(NC(=O)Cc2cccc(OC)c2C)c1C,16,0,3,2,0,16,6,0,0,0,1,1,2.709640000000001,82.70270000000004,0.919582874989411,2.1812743896629403,-6.2,56.150000000000006,22
14591,Cc1cnc(CCNC(=O)c2cc(C)n(-c3ccccc3)n2)s1,17,0,4,1,1,17,8,0,0,0,2,1,2.91814,91.18920000000004,0.777301744575,2.302037675071736,-7.1,59.81,22
14592,Nc1cnn(-c2cccc(Cl)c2)c1C1CC1,12,0,3,0,1,13,5,0,1,0,1,1,2.9853,64.96140000000003,0.8580802708849999,2.287788475348332,-7.1,43.84,22
14593,COC(=O)c1ccc(CN(C)Cc2nc(N)c3c(C)c(C)sc3n2)cc1,19,0,4,2,1,20,8,0,0,0,1,2,3.30894,104.25390000000004,0.6818905764309999,2.3377025663867386,-7.5,81.34,22
14594,COc1ccc(C(=O)NC(C)c2nc(-c3ccccc3OC)no2)cc1,19,0,3,4,0,19,9,0,0,0,1,2,3.2448,95.16120000000004,0.720261620858,2.3995344314848883,-7.7,86.48,22
14595,O=S1(=O)CCc2nc3ccccc3c(-c3ccccc3)c2C1,18,0,1,2,1,15,10,0,0,0,0,4,3.3727,88.37380000000003,0.6788733933869999,2.3318461937252177,-7.6,47.03,22
14596,Cc1ccccc1CCNC(=O)CC(O)c1ccc(Cl)cc1,18,0,1,2,1,16,7,0,0,0,0,2,3.43082,88.92150000000002,0.8395082771969999,2.3199805223989203,-7.9,49.33,22
14575,Cc1cc(C(=O)Nc2ccccc2C)c(CN2CCOCC2)o1,18,0,2,3,0,19,6,0,0,0,1,2,2.9809400000000013,88.67320000000005,0.9424244739141225,2.1997062065402666,-7.0,54.71000000000001,22
14597,COC(=O)c1ccc2[nH]c3c(c2c1)CN(C(=O)c1ccc(O)c(Cl)c1)CC3,20,0,2,4,1,21,9,0,0,0,1,3,3.512,101.1995,0.647089239861,2.30915814807284,-7.8,82.63000000000001,22
14574,COc1cc(CCC(=O)Nc2ccnn2C(C)C)cc(OC)c1,17,0,3,3,0,18,6,0,0,0,1,1,3.0525,89.10870000000006,0.8423559811720001,2.183056599896912,-7.0,65.38,22
14572,COC(=O)c1c(NC(=O)c2ccc(F)nc2)sc(C)c1C,14,1,2,3,1,15,7,0,0,0,1,1,2.93794,77.28070000000001,0.6926822267270001,2.1933278309584843,-6.9,68.28999999999999,22
14749,[NH2+]=C1NCC(c2cccc(Cl)c2Cl)N1c1ccccc1Cl,15,0,3,0,3,16,7,0,0,0,1,2,2.9128,88.06910000000002,0.8741124140880001,3.3953279169056336,-8.1,40.86,22
14552,Cc1ccc(C)c(NC(=O)C2CCN(C(=O)c3cc(-c4ccccc4)on3)CC2)c1,24,0,3,3,0,23,10,0,0,0,1,3,4.449340000000004,115.11220000000002,0.6983315794858035,2.0826541758508927,-7.5,75.44,22
14553,Cc1noc(C)c1C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,20,0,4,3,0,19,11,0,0,0,2,2,4.260740000000003,99.10019999999999,0.584231820109082,2.11497448254808,-7.4,94.05000000000001,22
14554,CN(C)c1cccc(CNC(=O)N(Cc2ccccc2F)C2CC2)c1,20,1,3,1,0,20,7,0,1,0,0,2,3.7659,97.96970000000005,0.8425307440719999,2.118488159253566,-7.3,35.580000000000005,22
14555,CCOc1ccc(C=C2SC(=S)N(CC(=O)Nc3ccc(C)cc3C)C2=O)cc1,22,0,2,3,2,21,10,0,0,0,1,2,4.54204,122.03570000000002,0.518939107167,2.119724750581055,-7.6,58.64,22
14556,COc1ccc(C(=O)Nc2nc(-c3ccc(OC)c(OC)c3)ns2)cc1Cl,18,0,3,4,2,20,9,0,0,0,1,2,4.1366,104.40620000000004,0.6379255860849999,2.120021508396725,-7.6,82.57000000000001,22
14557,Cc1c(Cl)cccc1NC(=O)NC(CO)Cc1ccccc1,17,0,2,2,1,16,7,0,0,0,0,2,3.37352,89.36320000000003,0.775996026403,2.2918705968406066,-7.4,61.36,22
14558,CC(C)Oc1ccccc1CS(=O)(=O)c1ccc2c(c1)OCCCO2,19,0,0,5,1,19,8,0,0,0,0,2,3.609,95.14480000000007,0.7924319369499999,2.2290963065991782,-7.5,61.83000000000001,22
14559,CCOc1ccc(-c2nnc3sc(-c4ccco4)nn23)cc1,15,0,4,2,1,17,8,0,0,0,3,1,3.5115,82.96600000000001,0.563551633446,2.2985768483110185,-7.5,65.45,22
14560,CC(O)c1ccc(C(=O)NN=Cc2ccccc2)cc1,16,0,2,2,0,13,8,0,0,0,0,2,2.503800000000001,78.57800000000003,0.6608056704549242,2.2154439675253705,-5.6,61.69,22
14561,O=C(NCC(=O)N1CCN(c2ccccc2)CC1)c1cscc1Cl,17,0,3,2,2,19,7,0,0,0,1,2,2.4801,96.89720000000004,0.9075347171004576,2.2503719344248,-6.4,52.650000000000006,22
14562,Cc1ccc(C)c(-c2ccc(C(=O)NNC(=O)c3cn(C)nc3C)cn2)c1,20,0,5,2,0,19,10,0,0,0,1,2,2.4821600000000004,102.02440000000001,0.6998637131678395,2.312281038761098,-6.5,88.91000000000001,22
14563,Nc1cnc(Oc2ccccc2)nc1Cl,10,0,3,1,1,10,6,0,0,0,0,2,2.504500000000001,57.97040000000001,0.7919345712823093,2.2724619202350436,-6.5,61.03,22
14564,CC(C)(C)c1nnc(NC(=O)CCS(=O)(=O)c2ccccc2)s1,15,0,3,3,2,16,8,0,0,0,1,1,2.6381,90.35050000000004,0.889395408935,2.2351024103364705,-6.5,89.02000000000001,22
