,smiles,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,score,tpsa
19209,Cc1[nH]c(C(=O)Nc2ccccc2CSC(C)C)cc1C(=O)N1CCCCC1,22,0,3,2,1,23,7,0,0,0,1,2,4.843120000000004,116.11040000000007,0.7301642809275035,2.513731011069675,-6.8,65.2
19210,O=C1CN(c2ncc3sccc3n2)C2(CCCC[NH2+]2)C1,14,0,4,1,1,18,5,0,0,0,2,2,0.9140999999999998,77.75940000000003,0.8475750280886265,4.910794688207991,-6.0,62.7
19211,CC1COC(N)C(C)(Nc2ccn[nH+]c2NC(=O)c2ccccc2C(F)(F)F)N1,18,3,6,2,0,24,7,0,0,0,0,3,1.5879999999999994,98.74270000000003,0.6074241470194771,4.852903178744557,-7.2,115.44
19212,CCc1nc(NC(=O)c2cc(Cl)cc(NC(=O)c3ccoc3)c2)cs1,17,0,3,3,2,18,9,0,0,0,2,1,4.456500000000002,97.5584,0.6892346506096982,2.5122326012904033,-6.5,84.23
19213,CC1=NN=C(C(C)(O)O)[SH]1C,6,0,2,2,1,9,2,0,0,0,1,0,0.06370000000000003,48.296600000000026,0.3906293219964224,5.458325385238567,-5.0,65.18
19214,Cc1nc(C(=O)NCc2nnco2)oc1-c1ccccc1,14,0,4,3,0,15,8,0,0,0,2,1,1.9630199999999998,72.14420000000001,0.7866717712999645,2.74798838714087,-7.3,94.05000000000001
19215,CC(NC1CCCCC1C)c1ccccc1S(N)(=O)=O,15,0,2,2,1,16,5,0,0,0,0,2,2.5633,80.78590000000004,0.8966326709616927,3.152592706460924,-6.2,72.19
19216,N#CCOC(=O)N1CCCC(c2cc([N+](=O)[O-])ccc2O)C1,14,0,3,5,0,17,5,1,0,0,0,2,2.1399799999999995,75.27020000000002,0.6750217382580949,2.9312249148652576,0.0,116.7
19217,CCC(Sc1cc(F)ccc1F)C(=O)Nc1cc(O)ccc1C,17,2,1,2,1,17,7,0,0,0,0,2,4.488220000000003,87.76750000000003,0.7905710104695425,2.681434052684402,-6.4,49.33
19218,C=CCN(C(=O)Cc1cnc2cccc(N)n2c1=O)c1ccccc1,19,0,4,2,0,17,10,0,0,0,0,3,2.0384,98.5704,0.7241279333706411,2.7250928396435974,-6.1,80.69999999999999
19219,CN1c2ccccc2CC1(C)C[NH2+]c1ncnc2ccccc12,19,0,4,0,0,18,8,0,0,0,1,3,2.2759,92.94440000000004,0.807272494067509,3.740059835856453,-7.1,45.63
19220,O=C1CCC(CCNC(=O)c2ccc(CO)o2)N1,12,0,2,4,0,15,4,0,0,0,2,0,0.17040000000000005,62.74570000000003,0.6963017425031082,2.952218044422585,-6.5,91.57000000000001
19221,NCn1c(Cc2ccccn2)nc2ccsc2c1=O,13,0,4,1,1,14,7,0,0,0,1,2,1.3599999999999999,75.11040000000003,0.7809628595298916,2.624796356111929,-5.8,73.80000000000001
19222,CC1CCCN(C(C)CNc2cccc(C(F)(F)F)c2)C1,16,3,2,0,0,19,3,0,0,0,0,2,4.237700000000004,79.36670000000004,0.8945525851039304,2.894841485057272,-6.4,15.27
19223,CC1OCCNC12Nc1ccccc1C2C(=O)N(N)C(=O)CC1CCOC1,19,0,4,4,0,25,5,0,0,0,2,2,0.555800000000001,98.53680000000004,0.4031183315691348,5.0636714163834755,-7.9,105.92
19224,Cn1c(S(=O)(=O)NC(CCO)c2ccc(F)cc2)cnc1C1CCCCC1,19,1,3,3,1,22,7,0,0,0,1,2,3.0089000000000015,100.19930000000005,0.7547999626058391,3.1555367250650725,-6.1,84.22
19225,CC(Cn1c(=O)oc2ccccc21)NC(=O)c1cocc1[N+](=O)[O-],15,0,3,6,0,18,8,0,0,0,2,1,1.9142,82.76460000000003,0.5629507715168861,3.238752407630387,-6.5,120.52000000000001
19226,CN(C(=O)Cn1cnc2ccccc21)C(c1ccccc1)C1CC1,20,0,3,1,0,19,8,0,1,0,1,2,3.6460000000000026,94.41000000000007,0.7198273838905447,2.767248249491317,-6.0,38.13
19227,CC[NH+](C1=C(NCc2c(F)cccc2Cl)CCC(=O)C1)C(C)O,17,1,2,2,1,19,5,0,0,0,0,2,1.7763999999999998,87.31820000000003,0.6913061473747176,4.346564806981279,-6.5,53.769999999999996
19228,CC1CC[NH+](Cc2ccc(-c3nc(-c4ccsc4)no3)cc2)CC1C,20,0,3,1,1,21,7,0,0,0,2,2,3.5259000000000027,100.39270000000003,0.7794279578126498,4.310812277909985,-6.1,43.36
19229,COC(=O)CC(NS(=O)(=O)c1ccc(C2CCCOC2)cn1)c1ccccc1,20,0,2,5,1,21,9,0,0,0,0,3,2.5583,103.16850000000004,0.7129531626495188,3.209396205043734,-6.9,94.59
19230,CC1OCCN(c2ccccc2C(=O)N2CCCC(C3COCO3)C2)C1C,21,0,2,4,0,26,4,0,0,0,1,3,2.5253000000000005,102.98350000000006,0.813789705857324,3.8720986305636327,-6.8,51.24000000000001
19231,O=C(NN=Cc1ccsc1-c1cccc(F)c1)c1cccs1,16,1,2,1,2,15,9,0,0,0,2,1,4.379600000000002,89.0922,0.5596444706034159,2.4304870591098346,-6.4,41.46
19232,N#Cc1cc(N2CCCC2C(=O)NCc2ccccc2)ccn1,18,0,4,1,0,17,7,1,0,0,1,2,2.23848,87.60870000000004,0.940284493123077,2.6349548990022633,0.0,69.02000000000001
19233,Cc1nc(CN2CCOCC2=O)sc1CC(C)NCc1ccc(Cl)cc1,19,0,3,2,2,22,6,0,0,0,1,2,3.184520000000001,104.54470000000005,0.784465203184987,3.106221541672001,-6.2,54.46000000000001
19234,N#CCOC(F)(F)F,3,3,1,1,0,6,0,1,0,0,0,0,1.04638,17.62,0.5242026083137079,3.061600638007226,0.0,33.019999999999996
19235,CCOC(=O)C1CC([NH3+])[NH2+]C(O)C1,8,0,2,3,0,12,1,0,0,0,0,1,-2.5906999999999982,43.9653,0.41726735992064445,5.142409847891499,-4.8,90.78
19236,CCN1C=C(S(=O)(=O)NC(Cc2ccccc2)C2CCOCC2)SC1C,19,0,2,3,2,22,6,0,0,0,1,2,3.157300000000002,107.04850000000005,0.7671812197367094,3.807777214293796,-6.3,58.64
19237,NCC(=O)Nc1cccc(CN2CCOCC2)c1,13,0,3,2,0,15,4,0,0,0,0,2,0.4159999999999995,70.22210000000003,0.8110854048827045,1.834726372737478,-6.1,67.59
19238,CC(NC(=O)c1cocc1C[NH+]1CCNCC1)c1ccc(F)cc1,18,1,3,2,0,20,6,0,0,0,1,2,0.8978000000000004,88.25960000000003,0.7624129061197366,4.077064303003022,-6.4,58.71
19239,O=C(Nc1cccc2c1OCCO2)N1CC(c2ccc3ccccc3c2)C=N1,22,0,3,3,0,22,10,0,0,0,1,4,4.228100000000004,108.33770000000004,0.7312127047927371,3.1918779927831338,-7.6,63.160000000000004
19240,Cc1ccc(CC(=O)N2CC=C(c3ccc(O)cc3)CC2)cc1,20,0,1,2,0,17,8,0,0,0,0,3,3.559020000000002,92.16380000000004,0.9416579669663592,2.0479041086381695,-7.3,40.540000000000006
19241,CC(=O)Nc1csc2cnn(CC(=O)N3CCOCC3C)c12,14,0,4,3,1,19,5,0,0,0,2,1,1.3034999999999999,83.90770000000003,0.924036516048772,3.3999604231433374,-6.1,76.46000000000001
19242,CC1(c2ccccc2O)NC(=O)C(=O)N1CC1CCC([NH3+])[NH2+]1,15,0,4,3,0,19,5,0,0,0,2,1,-2.1828999999999965,76.93800000000002,0.47592914208617404,5.051784480109963,-6.5,113.89
19243,CC(C)OC(=O)C(C)NC(O)C1CN(C2CC2)CCO1,14,0,2,4,0,20,1,0,1,0,0,1,0.09770000000000056,74.16750000000005,0.5328674607280023,3.8723834756916933,-5.5,71.03
19244,COc1cc(OC)cc(C(C)(C)[NH2+]Cc2ccccn2)c1,17,0,2,2,0,16,6,0,0,0,0,2,2.0974999999999997,82.43840000000004,0.8848367221983134,2.9758347547216086,-6.0,47.96
19245,Cc1cccc(-c2nnnn2C)c1NC(=O)NN=CC1CCOC1,15,0,7,2,0,19,7,0,0,0,2,1,1.3293199999999996,88.54340000000002,0.6499462525150701,3.419695072233792,-6.9,106.32000000000001
19246,[NH3+]CC(Cc1ccc(O)c([N+](=O)[O-])c1)=NO,9,0,3,4,0,11,5,0,0,0,0,1,-0.08499999999999963,55.44180000000001,0.28709798620861243,3.2812915880495837,-5.7,123.60000000000001
19247,COc1ccc(C(=O)NCC2CCCC(C)C2)cc1NC(C)=O,18,0,2,3,0,19,5,0,0,0,0,2,3.2097000000000016,90.75290000000004,0.8757654745724119,2.6752951641241367,-7.1,67.43
19248,CC(C)c1ccc(CN2CCSCC2)cc1Br,14,0,1,0,2,15,3,0,0,0,0,2,4.121300000000004,80.83300000000004,0.8254381986960505,2.2936127356867093,-5.4,3.24
19249,Cc1cc(C)cc(C(=O)NC(C)Oc2cccc(S(N)(=O)=O)c2)c1,17,0,2,4,1,16,9,0,0,0,0,2,2.10564,91.28740000000003,0.8085143855182821,2.668378715146062,-7.0,98.48999999999998
19250,CC(NC(=O)c1ccncc1C(C)(C)C)C(=O)N(C)C,15,0,3,2,0,15,5,0,0,0,0,1,1.5856000000000001,78.55920000000005,0.9122306654439396,2.787822712464642,-5.4,62.300000000000004
19251,CNC(=O)C(C)NC(=O)c1c(Cl)cc(Cl)c2c1[nH]c(=O)n2C,13,0,4,3,2,17,6,0,0,0,1,1,1.0376999999999998,84.55460000000002,0.7755169218324511,3.2033184705464333,-6.3,95.99000000000001
19252,CC(O)CN(CC(=O)[O-])S(=O)(=O)CC(=O)[O-],7,0,1,7,1,11,4,0,0,0,0,0,-4.501199999999997,47.05460000000002,0.48210950221012494,4.321739238575383,-5.3,137.86999999999998
19253,CC(C)CCNS(=O)(=O)Cc1nc(C(F)(F)F)cs1,10,3,2,2,2,15,4,0,0,0,1,0,2.6274000000000006,67.19750000000003,0.8774743577060913,2.713731712755287,-5.7,59.06
19254,COC(C)(C)NC(=O)N1CCCCC1CC1CCCC1,16,0,2,2,0,20,1,0,0,0,1,1,3.5133000000000028,80.53970000000005,0.8016599519468278,3.212857602574533,-5.8,41.57
19255,Cc1ccc(NC(=O)C(C)Nc2nc3ccccc3s2)c(C)c1,18,0,3,1,1,17,8,0,0,0,1,2,4.352240000000003,97.25040000000004,0.7494963408301206,2.372686394189051,-6.8,54.02
19256,CC(C)(C#N)Oc1ccccc1C(=O)NCc1ccco1,16,0,2,3,0,15,6,1,0,0,1,1,2.890580000000001,76.64020000000004,0.9156025766206125,2.2865286269510747,0.0,75.25999999999999
19257,C=C(C(=O)N1CCCC1C(=O)Nc1cccc(Cl)c1C)c1cccc(F)c1,21,1,2,2,1,20,9,0,0,0,1,2,4.430420000000003,104.98770000000003,0.7900349013936583,2.7017890327573806,-7.4,49.410000000000004
19258,Cc1ccccc1CN1C(=O)c2c(C(=O)N3CCCCCC3)ncn2C1=O,20,0,4,3,0,22,8,0,0,0,2,1,2.8318200000000013,98.44500000000004,0.8370310375310903,2.5127819058939664,-7.0,75.51
19259,Cc1ccc(NC(=O)Cn2nnc(-c3ccccc3)n2)cc1,16,0,5,1,0,15,9,0,0,0,1,2,2.2872199999999996,83.06170000000002,0.8007084811385261,1.7907514821867565,-6.6,72.7
19260,CC1CCCN(C(=O)c2cccc(-n3ccnc3)c2)C1,16,0,3,1,0,16,6,0,0,0,1,2,2.7444000000000006,77.86550000000004,0.8404632782804695,2.5038416779818835,-6.7,38.13
19261,COCCNC(=O)N(Cc1ccc(Br)cc1)C1CC1,14,0,2,2,1,16,4,0,1,0,0,1,2.7695000000000007,77.98170000000005,0.816556127127335,2.017653007385185,-6.3,41.57
19262,Cc1ccc(Cn2nc(-c3ccco3)c3c2CC[NH2+]C3)cc1,18,0,3,1,0,18,7,0,0,0,2,2,2.11932,84.41040000000004,0.804113070820104,3.2400748364766976,-7.1,47.57
19263,C=C(C)N1C(=O)C=NC1c1ccccc1,12,0,2,1,0,10,6,0,0,0,1,1,2.1318,59.33500000000003,0.7194078859528633,3.4065460798331646,-5.5,32.67
19264,CC(c1cn[nH]c1N)[NH+](C)CC(=O)Nc1ccc2ncccc2c1,17,0,6,1,0,18,8,0,0,0,1,2,0.7545000000000006,93.54150000000001,0.5560064539345463,3.973083048081497,-6.6,101.13000000000001
19265,Cc1ccc(OC(=O)CN2CC(C)OC(c3ccccc3)C2)cc1,20,0,1,3,0,19,7,0,0,0,0,3,3.362420000000002,92.98400000000005,0.638122628374119,2.791785979421256,-6.0,38.769999999999996
19266,C=C(C)N(CC)c1ccc(C(=O)C2CCCOC2)c(C)c1,18,0,1,2,0,17,5,0,0,0,0,2,3.9642200000000036,86.88650000000005,0.7675900901452858,3.1099774605822965,-5.4,29.540000000000003
19267,CCc1ncn(CC(=O)NC(C)C[NH+]2CCCC2)n1,13,0,5,1,0,17,3,0,0,0,2,0,-0.9760999999999971,71.80240000000003,0.6957817641940032,4.535575091366953,-5.8,64.25
19268,O=C(Nc1ccccc1Cl)c1nc2ncccn2n1,12,0,5,1,1,13,8,0,0,0,1,2,2.0299999999999994,70.1872,0.7753398406086882,2.2067885239440965,-6.9,72.18
19269,CCn1nnnc1S(=O)(=O)Nc1ccc(C(=O)N2c3ccccc3OCC2C)cc1,19,0,6,4,1,22,11,0,0,0,1,3,1.9215,108.95000000000002,0.6592211364404783,3.091727691892844,-6.7,119.31
19270,NC(=O)CN(Cc1ccccc1F)C(=O)c1ccccc1,16,1,2,2,0,14,8,0,0,0,0,2,1.9534,76.77690000000003,0.9127955868801809,1.7886232814491194,-6.5,63.400000000000006
19271,[NH3+]CC1CC(NC(=O)c2ccc(N3CCOCC3)nc2)CO1,15,0,4,3,0,20,4,0,0,0,1,2,-0.952599999999997,80.63530000000003,0.7480493494842144,3.6213700944909046,-5.8,91.33000000000001
19272,Cc1ccccc1NC(=O)C(=O)NCc1ccc(F)cc1,16,1,2,2,0,14,8,0,0,0,0,2,2.3890200000000004,78.05540000000002,0.8511606911159266,1.6181865148259114,-6.8,58.2
19273,N#CC(C#N)c1c([O-])nc2ccccn2c1=O,11,0,4,2,0,11,5,2,0,0,0,2,-0.10114000000000034,54.87500000000001,0.6732391794222018,3.442163472184255,0.0,105.00999999999999
19274,CC(C)n1cc[nH+]c1Cc1ccc(F)c(Cl)c1,13,1,2,0,1,13,5,0,0,0,1,1,3.2664000000000017,65.58870000000002,0.7998773552018297,3.4873903134281177,-6.1,19.07
19275,CCOc1cccc(C(=O)NCC2CCS(=O)(=O)C2)c1OC(C)C,17,0,1,5,1,19,6,0,0,0,1,1,2.037,92.46900000000007,0.8092993208845451,2.784712098685601,-5.8,81.7
19276,Cn1c(=O)n(CC(=O)N2CC[NH+](Cc3cccc(Cl)c3)CC2)c2ccccc21,21,0,4,2,1,23,8,0,0,0,1,3,0.9207000000000012,109.61170000000003,0.7089998236386046,3.22335139081651,-6.8,51.68
19277,Cc1nn(C2CCCCC2)cc1C(=O)CSc1nnnn1-c1ccccc1,19,0,6,1,1,22,8,0,0,0,2,2,3.647420000000002,103.29450000000001,0.47826809501477785,2.484892660961684,-6.3,78.49000000000001
19278,CCC(=O)c1ccc(-c2noc(CN3CC(Cl)=Cc4nc[nH]c(=O)c43)n2)cc1,19,0,5,3,1,21,10,0,0,0,1,3,3.0125,104.09320000000002,0.6594204446959336,3.148755236970355,-7.0,104.98
19279,CC1CC1NC(=O)c1ccccc1CO,12,0,1,2,0,12,4,0,1,0,0,1,1.3171,57.400000000000034,0.781447531950934,2.653334405826639,-5.4,49.33
19280,CN1CCC(=NCc2ccnc(Cl)c2)CC1C(=O)N1CCCCC1,18,0,4,1,1,21,5,0,0,0,0,3,2.782700000000001,96.46900000000007,0.7890831982373622,3.2287726642070353,-6.5,48.800000000000004
19281,CC(C(=O)N1CCCCC1(C)[NH+]1CCCC1)c1ccccc1Cl,19,0,2,1,1,21,4,0,0,0,1,2,2.850900000000001,93.76670000000006,0.9023009878046883,4.397263167082715,-7.1,24.750000000000004
19282,COCC(=O)NCc1ccc(C(=O)N2CCc3ccccc3C2)cc1,20,0,2,3,0,19,8,0,0,0,0,3,2.1476999999999995,95.05120000000004,0.9086978817454592,1.8914608515612574,-6.6,58.64
19283,Cn1c(C(C)(OCCc2ccccc2)C(=O)NCC2COc3ccccc3O2)cc2ccccc21,29,0,2,4,0,28,11,0,0,0,1,4,4.6090000000000035,135.73169999999993,0.4086298649752013,3.4246398724916656,-6.6,61.72
19284,Cc1cccc(OCC(F)F)c1,9,2,0,1,0,9,3,0,0,0,0,1,2.6389200000000006,42.678000000000026,0.6805728711754837,1.8726996033658807,-5.3,9.23
19285,CCc1nnc(CNC(=O)c2ccccc2)n1C,13,0,4,1,0,13,6,0,0,0,1,1,1.3075,67.99320000000003,0.8817033819897242,1.9279520775756254,-6.1,59.81
19286,NC(=O)c1cncc(Nc2ccc(C3(O)NCCOC3N)cc2)c1,16,0,5,3,0,19,7,0,0,0,0,3,-0.026199999999999724,88.30650000000001,0.5314022670562263,3.718865627267017,-6.4,135.52
19287,Cc1nc(NCC(=O)c2cc3sccc3[nH]2)cs1,12,0,3,1,2,14,6,0,0,0,3,0,3.2891200000000014,75.84690000000002,0.719425783292035,3.0093674969978323,-6.0,57.78
19288,CCOc1cccc(CC(=O)N2CCCC(C)C2)c1,16,0,1,2,0,16,4,0,0,0,0,2,2.886300000000001,76.29300000000005,0.8337734093347022,2.238736629828491,-6.0,29.54
19289,CC(Cc1ccncc1)C(=O)Nc1ccccc1C(C)C,18,0,2,1,0,15,7,0,0,0,0,2,4.022300000000003,86.26570000000005,0.8995221938294861,2.37901553098647,-6.4,41.99
19290,CC(C)(c1ccsc1)C(N)(N)C(=O)CSc1nnc2n1CCC2,15,0,5,1,2,20,5,0,0,0,3,0,1.5384999999999995,92.52480000000003,0.6047591289071659,3.2758967441276807,-6.0,99.82
19291,CCOC(=O)C1(CNc2ccccc2F)CC1c1cccc(Cl)c1,19,1,1,2,1,19,7,0,1,0,0,2,4.628000000000004,92.76570000000004,0.7742502040978622,3.1868434553213163,-6.0,38.33
19292,CC(C#N)CN1C(=O)CCc2cc(I)ccc21,13,0,2,1,1,13,4,1,0,0,0,2,2.730080000000001,74.61000000000003,0.7773759617551291,3.0943424841838105,0.0,44.1
19293,CC(Br)CC1CCCCN1S(=O)(=O)C1Cc2ccccc2N1,16,0,2,2,2,19,5,0,0,0,1,2,3.3385000000000016,93.82750000000006,0.8066753506484583,3.8983049332686495,-6.1,49.410000000000004
19294,Cc1cc(C)c(C(=O)OCC2CCCCO2)o1,13,0,0,4,0,15,3,0,0,0,1,1,2.6223400000000012,62.05550000000004,0.7593951183905499,2.8652927296829915,-6.0,48.67
19295,Cc1cc(N2C(=O)CC(=Cc3ccccn3)C2=O)c(C(N)=O)cc1Br,18,0,3,3,1,17,10,0,0,0,1,2,2.59832,96.72090000000003,0.6332831687530381,2.7787181258087497,-7.1,93.36000000000001
19296,CC(=Cc1ocnc1C)C[NH+]1CCCCC1,13,0,2,1,0,14,3,0,0,0,1,1,1.4551199999999995,64.30570000000004,0.837248754858021,4.727219043910205,-5.5,30.470000000000002
19297,CC1COc2cc(C(=O)NC3CCCCN3C(C)c3ccsc3)ccc21,21,0,2,2,1,23,6,0,0,0,2,2,4.547000000000004,104.89720000000004,0.858550908128116,3.75130209284084,-6.5,41.57
19298,CCN(C(=O)c1cc(C#N)cc(=O)[nH]1)c1ccccc1,15,0,3,2,0,13,7,1,0,0,0,2,1.9132799999999999,75.57020000000003,0.9223813197253478,2.4332825536331963,0.0,76.96000000000001
19299,CC(C)NC1CC(COc2c(F)cccc2Br)C12CCOCC2,18,1,1,2,1,22,3,0,0,1,0,2,4.150300000000003,92.24770000000005,0.824930050746251,4.204086948061246,-6.3,30.49
19300,O=C1CN(OCc2ccccc2)N=N1,9,0,3,2,0,10,5,0,0,0,1,1,1.3276000000000001,47.80000000000002,0.7236898687972159,3.0280561954482357,-6.3,54.260000000000005
19301,C=C(C(=O)NCC1CCNCC1N)c1[nH]ccc1N,13,0,5,1,0,16,4,0,0,0,1,1,-0.33689999999999837,76.20090000000002,0.47886603277172035,4.171519592294558,-5.9,108.96
19302,CC(=O)COc1ccccc1NC(=O)CN1CCCC2(CCCCC2)C1=O,21,0,2,4,0,23,6,0,0,0,0,3,3.1658000000000017,102.57970000000006,0.8321648822407743,2.7960797820081282,-6.7,75.71000000000001
19303,CC(=O)N1CCCCC1c1nc(CSc2ccc(C=O)cc2)no1,17,0,3,3,1,19,7,0,0,0,1,2,3.2479000000000022,89.66750000000005,0.6114626417121187,2.9503024300933234,-6.6,76.30000000000001
19304,CC1CCCCCN1C(=O)c1ccc(O)nc1,13,0,2,2,0,14,4,0,0,0,0,1,2.1919000000000004,64.86830000000003,0.8100124237317768,2.7338321527599163,-6.2,53.43000000000001
19305,NC(=O)c1ccc(NC(=O)NNC2CCC(O)CC2)cc1,14,0,4,3,0,17,5,0,0,0,0,2,0.7150999999999993,78.51280000000003,0.5254870203212402,2.2917666973552464,-6.7,116.48
19306,CCN1CC(C(=O)NCc2ccc(F)cc2)(c2ccccc2)OCC1=O,20,1,2,3,0,20,8,0,0,0,0,3,2.2161,94.57270000000005,0.8936928046573112,3.0225439948944546,-6.7,58.64000000000001
19307,C=CC(CC1CCCCN1S(C)(=O)=O)c1ccc(F)cc1,16,1,1,2,1,16,6,0,0,0,0,2,3.299500000000002,83.14380000000004,0.7824985139336718,3.3167743763039574,-6.1,37.38
19308,Nc1nc(N2CCC(C(=O)[O-])C2c2ccco2)ncc1F,13,1,4,3,0,17,6,0,0,0,2,1,0.10840000000000005,68.3114,0.8543178513666406,3.9855937801613504,-6.4,108.31
19309,CC(C(N)=O)N1Cc2ccccc2CC1[NH+]1CCC(CO)C1,17,0,3,2,0,20,4,0,0,0,1,2,-0.8582999999999981,84.02290000000004,0.6779537057525091,4.7611887726197555,-6.5,71.0
19310,Cn1nccc1C=C1SC(=S)N(c2ccc(NC(=O)C(F)F)cc2)C1=O,16,2,4,2,2,19,9,0,0,0,2,1,3.0295000000000005,99.93570000000003,0.6378636138512135,2.7078410279252,-7.1,67.23
19311,CCc1ccccc1C[NH2+]C(C)c1cscn1,14,0,2,0,1,13,5,0,0,0,1,1,2.530100000000001,71.97840000000004,0.8641681528959019,3.859153640201045,-5.8,29.5
19312,Cc1cnc(Sc2ccccc2)c(OCC(N)=O)c1C,15,0,2,2,1,14,7,0,0,0,0,2,2.7137399999999996,78.96540000000003,0.9183939373501258,2.4046951909958327,-6.3,65.21000000000001
19313,CC[NH+](CC)CC(=O)N1CCC(C)C1,11,0,2,1,0,13,1,0,0,0,1,0,-0.22049999999999925,57.27270000000004,0.665055567568077,4.169275154587206,-4.5,24.75
19314,CCc1sc(C)nc1CN(C)C(=O)COC1CCOC1,14,0,2,3,1,18,3,0,0,0,2,0,1.7778200000000002,77.87900000000005,0.8030919357749186,3.2942358992778287,-5.8,51.66000000000001
19315,CC(C)C(C)[NH+](C)Cc1cccc2c1OCC2,15,0,1,1,0,15,3,0,0,0,1,1,1.6806999999999996,70.53170000000006,0.8366517392991943,4.201513032728992,-5.6,13.670000000000002
19316,Cc1cc(C(=O)CSCc2ccc(F)cc2)cc(=O)n1Cc1ccccc1,22,1,1,2,1,19,10,0,0,0,0,3,4.460220000000003,107.87550000000002,0.5673782949087499,2.165261426373487,-6.3,39.07
19317,CCS(=O)(=O)N(Cc1ccc(F)cc1)C(C)C1CC1,14,1,1,2,1,15,5,0,1,0,0,1,2.775900000000001,73.58980000000005,0.8057068872244001,2.7456850461180835,-5.8,37.38
19318,COc1cccc(C(Nc2n[nH]c(C3CC3)n2)C2CCCC(N)N2)c1,18,0,6,1,0,23,5,0,1,0,1,2,2.2707999999999995,96.46550000000003,0.6424037139176657,4.036841993399975,-6.7,100.88
19319,Cn1cc(S(=O)(=O)NCC2(C)CCCO2)cn1,10,0,3,3,1,14,4,0,0,0,2,0,0.2674999999999994,61.98750000000004,0.8419303856639619,3.322809914625708,-6.4,73.22
19320,CC(=O)c1ccc(NC(=O)CSc2nnc3n2Cc2ccccc2N3)c(F)c1,19,1,5,2,1,21,10,0,0,0,1,3,3.4559000000000015,104.60690000000002,0.39606549245320416,2.609823121585741,-7.2,88.91
19321,O=C1C(=O)N(Cc2noc(-c3ccccc3)n2)CC1=Cc1ccc(O)c(Br)c1,20,0,3,4,1,20,11,0,0,0,2,2,3.199600000000001,103.94180000000003,0.4946524660831957,2.710022544662664,-7.4,96.53000000000002
19322,C[NH+]=C(NC1CCc2cc(Cl)ccc2C1)N1CCN(C2CCCC2)CC1,21,0,4,0,1,25,4,0,0,0,1,3,1.413500000000001,107.69640000000007,0.6053503240374954,3.4647609004639914,-6.2,32.480000000000004
19323,COc1coc(COC2NCC(=O)C2(N)C2CCOC2)c1C=O,15,0,2,6,0,21,4,0,0,0,3,0,-0.1502999999999992,78.07860000000002,0.694678121503209,4.777855973984149,-6.1,113.02000000000001
19324,CCOc1cccc(OC(F)F)c1C(=O)N1CCCCC1c1nc(C2CCCCC2)no1,23,2,3,4,0,29,6,0,0,0,1,3,5.484800000000005,111.99550000000005,0.5566680487598912,3.0832263517768324,-6.8,77.69000000000001
19325,COc1cc(F)cc2c1C=CC(C(=O)NCC1CCCC1C)O2,18,1,1,3,0,20,5,0,0,0,1,2,3.1609000000000016,85.91670000000005,0.9271572512230537,3.921126269842137,-6.5,47.56
19326,[NH3+]C1(c2ccc(NCc3ccc4c(c3)OCO4)cc2)[NH2+]CCC1C(=O)NC=O,20,0,4,4,0,23,8,0,0,0,2,2,-0.7219999999999982,100.00590000000004,0.48993317399939945,4.263206205043734,-7.6,120.91
19327,CCC(=O)NC(C)c1nn(C2CC2)c(=S)[nH]1,10,0,4,1,1,14,3,0,1,0,1,0,1.8627899999999997,62.531400000000026,0.7896130637092021,3.4708612063750257,-5.5,62.71
19328,Cc1cccc(OCc2ncoc2C(=O)Nc2ncn[nH]2)c1C,15,0,5,3,0,17,8,0,0,0,2,1,2.2408399999999995,81.08690000000001,0.747963074767266,2.7843684443025047,-7.5,105.93
19329,CC(Cc1cocc1C(=O)Oc1ccccc1Cl)c1ccccc1,20,0,0,3,1,17,9,0,0,0,1,2,5.498400000000005,93.67950000000002,0.4545743375272413,2.8132897210632226,-6.4,39.44
19330,CS(=O)(=O)Cc1cccc(F)c1CN1CC(=O)CC12CCCCC2,18,1,1,3,1,20,6,0,0,0,1,2,2.8480000000000016,90.79780000000005,0.8351906219573434,3.476052752062075,-6.5,54.45
19331,CC(C)c1ccccc1NC(=O)C1CCCC([NH3+])C1,16,0,2,1,0,16,4,0,0,0,0,2,2.5492,77.79480000000005,0.8628658370355632,3.3494290262568214,-6.0,56.74
19332,[NH3+]CCN1CC(C(=O)N2CCSC(S)C2)Cc2ccccc21,16,0,3,1,2,20,4,0,0,0,0,3,0.738500000000001,95.41610000000003,0.7994843979824745,4.095526413172223,-5.7,51.190000000000005
19333,C[N+](C)(C)CC(=O)NCc1ccc(C(=O)[O-])o1,11,0,2,4,0,13,4,0,0,0,1,0,-1.0344999999999984,57.78460000000003,0.6667740634720833,3.1297865818405572,-5.5,82.37
19334,Fc1ccc(Cn2ncc3ncc(C[NH2+]C4CCCN4)cc32)cc1,18,1,5,0,0,20,7,0,0,0,2,2,1.3916000000000002,89.68410000000003,0.7448790000444394,3.7544641522658235,-7.0,59.35
19335,CNS(=O)(=O)c1ccc(OCC(=O)N2c3ccccc3SCC2C)cc1,18,0,2,4,2,19,9,0,0,0,0,3,2.5008999999999997,102.29650000000004,0.8461558155811583,2.7665713380437147,-7.0,75.71
